episode,length,time,reward,delta
361,2.0,0.0002976083424073295,-1.1,-0.8069359090346868
362,3.0,0.0003505008216961869,-1.2,-0.6463592067901918
363,22.0,0.001380141060508322,-3.2000000000000006,-0.6047295523563438
364,20.0,0.0012542569629658828,-2.9000000000000004,-1.0
365,2.0,0.0002958452605525963,-1.1,-0.727359373572128
366,52.0,0.0033332839666400105,-4.700000000000002,-0.6652807386429886
367,31.0,0.002047996750661696,-2.4000000000000004,-0.7776206490108691
368,36.0,0.0025578802387826727,-3.9000000000000012,-0.5149794570418484
369,20.0,0.0013522843555620057,-2.9000000000000004,-0.6099737015326648
370,30.0,0.0018424213185426197,-2.3,-0.6995063405543177
371,95.0,0.005731781538997893,-6.899999999999995,-0.43447891889108103
372,32.0,0.004985997597941605,-2.7,-0.6689767979955578
373,58.0,0.0036650961128543713,-5.300000000000001,-0.8200939639121261
374,22.0,0.0014979149782448076,-2.9000000000000004,-0.4856482438381142
375,4.0,0.0004725061371573247,-1.4,-0.6555181935986831
376,74.0,0.004973656020410999,-4.700000000000002,-0.680179448985202
377,25.0,0.002193627372435003,-2.8000000000000007,-0.6198843765397595
378,45.0,0.0030744634414077154,-3.800000000000001,-0.43708341945430285
379,9.0,0.0006967702438487322,-1.7,-0.99
380,7.0,0.001171392081232625,-1.7,-0.5838455793260481
381,21.0,0.0014704108898513368,-2.3,-0.5987526647786897
382,39.0,0.004845656222641992,-2.7,-0.7761171907025248
383,21.0,0.0015402289609482978,-2.6000000000000005,-0.7591226805697525
384,15.0,0.0010775960863611544,-2.0999999999999996,-0.7581698901454073
385,10.0,0.0009016404428621172,-1.5,-0.7297549464283943
386,38.0,0.0023632359188923147,-3.800000000000001,-0.6848737265719984
387,60.0,0.0037543080925388495,-6.899999999999995,-0.8684564035842
388,26.0,0.0015998211529222317,-3.0000000000000004,-0.6121615040866818
389,4.0,0.0005338614109859918,-1.3,-0.5509453536780136
390,37.0,0.0026802381717061508,-3.800000000000001,-0.6020791181960019
391,1.0,0.00021756439309683628,-1.1,-0.6567794517855549
392,1.0,0.00016361406505893683,-1.1,-0.6985054716322723
393,50.0,0.004568852254124067,-5.4,-1.0
394,53.0,0.003574473666958511,-3.9000000000000012,-0.7084004568777541
395,51.0,0.004496565868066682,-4.200000000000001,-0.5388773983008207
396,3.0,0.0003321647618577117,-1.1,-0.6573322492642502
397,46.0,0.004283232872694498,-5.5,-0.7333462088427444
398,65.0,0.003977161733018875,-5.200000000000001,-0.7737079264371944
399,33.0,0.0021795227121401695,-3.2000000000000006,-0.739249631138532
400,20.0,0.0013036232758167898,-2.0999999999999996,-0.6940833826201652
401,26.0,0.001968305416085059,-2.4000000000000004,-0.5915990243378251
402,16.0,0.0011308411812933628,-2.2,-0.6163863539147986
403,8.0,0.0006206050757100456,-1.7,-0.6078076795301997
404,55.0,0.0034214380975754466,-6.4999999999999964,-0.99
405,17.0,0.0011551717207112233,-2.6000000000000005,-0.5705720690467012
406,11.0,0.0008247700407082448,-2.0,-0.5547477185233187
407,24.0,0.001768019233168161,-2.9000000000000004,-0.99
408,17.0,0.0011823231925518485,-2.4000000000000004,-0.5848671282315206
409,1.0,0.0002411897003185004,-1.1,-0.6752524123239252
410,40.0,0.0024386958548348048,-4.600000000000001,-0.7333703855201522
411,40.0,0.0026992794637408224,-3.800000000000001,-0.4634815113376637
412,14.0,0.0009926155044013285,-2.0999999999999996,-0.5787525493896324
413,22.0,0.001710895357064146,-2.3,-0.9
414,26.0,0.0020187295795039972,-2.9000000000000004,-0.5470269115771798
415,15.0,0.0010666649741324363,-2.0999999999999996,-0.5263804154083686
416,24.0,0.0014919204977559275,-2.7,-0.6519052766765145
417,11.0,0.0007782246611895971,-1.5,-0.5208772944506691
418,38.0,0.004020533564471407,-4.400000000000002,-0.7013502028303475
419,103.0,0.007621100854521501,-8.599999999999989,-0.5945183325075513
420,24.0,0.0026432134363858495,-2.7,-0.7690392975383227
421,98.0,0.007827734136299114,-7.8999999999999915,-0.7349037650825809
422,30.0,0.0018470053337296122,-3.2000000000000006,-0.573401792321729
423,154.0,0.00996952688001329,-13.199999999999973,-1.0
424,35.0,0.0037433769794006366,-4.300000000000002,-0.7546840218729621
425,6.0,0.0005176410513740848,-1.1,-0.6948866620434297
426,42.0,0.002855488582099497,-3.700000000000001,-0.7400307815599192
427,23.0,0.001632614489608386,-2.6000000000000005,-0.7057888053704038
428,42.0,0.003281449338828679,-5.000000000000002,-1.0
429,25.0,0.0015522179228355526,-3.1000000000000005,-0.9723849204276849
430,38.0,0.002603720386105124,-3.600000000000001,-0.5152910187997916
431,12.0,0.0008691997227288084,-2.0999999999999996,-0.7037785106888865
432,30.0,0.00319435305755178,-3.3000000000000007,-0.5486711475118893
433,6.0,0.0005772332442575134,-1.5,-0.728372947012007
434,15.0,0.0010402187353975023,-2.5,-0.5690334062277647
435,57.0,0.00432061022365815,-5.799999999999999,-1.0
436,11.0,0.0007355580619332613,-1.5,-0.6253979958390867
437,23.0,0.0015416394262501854,-2.4000000000000004,-0.5869673568025031
438,44.0,0.002666486127054668,-4.300000000000002,-0.7030376420210414
439,60.0,0.003966935853895848,-5.999999999999998,-0.7667458187308894
440,17.0,0.001328306431787496,-2.7,-0.6781428676965822
441,40.0,0.0025275552179664373,-3.800000000000001,-0.678895215637958
442,14.0,0.0011086263393735862,-2.0999999999999996,-0.7629346885287535
443,14.0,0.0009386651772729238,-2.0,-0.5445710737934828
444,31.0,0.002017671728935966,-3.600000000000001,-0.7865086141747532
445,43.0,0.003006055835612642,-5.200000000000001,-1.0
446,54.0,0.0033297578011115547,-5.000000000000002,-0.6900712368578005
447,66.0,0.00396834632010723,-5.200000000000001,-0.6334006596199978
448,6.0,0.0031622649548808113,-1.5,-0.22876792454960992
449,10.0,0.000729210963982041,-1.6,-0.812603886697647
450,60.0,0.0037825174140380113,-6.1999999999999975,-0.6327338778189371
451,8.0,0.000656924577015161,-1.7,-0.4643866323543777
452,22.0,0.0014753475215911749,-3.0000000000000004,-0.6210641131720205
453,52.0,0.003231377792872081,-3.9000000000000012,-0.7473668374283827
454,43.0,0.0026023099198937416,-4.8000000000000025,-0.5589577018548184
455,7.0,0.0005035363919887459,-1.7,-0.8751464283849164
456,23.0,0.0016929119146880112,-3.3000000000000007,-0.8736261880574221
457,71.0,0.004525127805209195,-7.999999999999991,-0.7543589936280433
458,25.0,0.0015631490350642707,-2.7,-0.9642334197813672
459,19.0,0.0013402953945842455,-2.7,-0.6312151825473129
460,31.0,0.0019524376730259974,-4.100000000000001,-1.0
461,92.0,0.006114017846812203,-8.699999999999989,-0.7189141981103093
462,3.0,0.0003039554403585498,-1.3,-0.7066277766214101
463,43.0,0.0025987837552747806,-4.400000000000002,-0.7078577527572778
464,34.0,0.0033047220294974977,-3.800000000000001,-0.745492314348424
465,77.0,0.004802284390279965,-7.799999999999992,-1.0
466,70.0,0.004574141502416751,-7.299999999999994,-0.5837986996639495
467,5.0,0.001224284558702493,-1.3,-0.6612777668139997
468,4.0,0.00033886447636177763,-1.3,-0.62731732189421
469,58.0,0.0034514105009293417,-5.699999999999999,-0.27421115578020117
470,49.0,0.0030155764825394726,-4.900000000000002,-0.8110147060110041
471,23.0,0.0032070472525447258,-3.2000000000000006,-0.703718509360631
472,37.0,0.002662254729330016,-4.700000000000002,-0.695713178549634
473,17.0,0.0011241414667892968,-1.9,-0.7474236241150256
474,5.0,0.00043407093653513584,-1.2,-0.7458272523893327
475,26.0,0.0017747189467627322,-2.0999999999999996,-0.7898692952363817
476,3.0,0.0008649683250041562,-1.3,-0.5970371557376422
477,4.0,0.0005349192615540233,-1.3,-0.6726812617035229
478,51.0,0.003836115125523065,-3.600000000000001,-0.7036608729444565
479,62.0,0.003776875549192482,-6.399999999999997,-0.5694604900370435
480,109.0,0.008519215132764657,-8.999999999999988,-0.729090357516702
481,22.0,0.0014076451489017927,-2.4000000000000004,-0.6561813217650319
482,5.0,0.0004785006185556995,-1.5,-0.7036846825370396
483,27.0,0.002012382481552777,-2.9000000000000004,-0.620698320129937
484,13.0,0.001013419879200228,-1.7999999999999998,-0.834022312400685
485,105.0,0.00696417627750634,-8.09999999999999,-0.6370719774815501
486,100.0,0.006854512538666313,-8.09999999999999,-0.6022945070813076
487,7.0,0.0006512827130791266,-1.5,-0.7506200811606165
488,28.0,0.0017281735663345899,-2.9000000000000004,-0.78626356925168
489,64.0,0.004704609614236688,-6.099999999999998,-0.7333902123933482
490,44.0,0.002889339768444188,-3.2000000000000006,-0.7021825960202098
491,30.0,0.0024457481858917163,-3.0000000000000004,-0.6748009920721725
492,21.0,0.0014358544704009546,-2.9000000000000004,-0.6326565309205496
493,33.0,0.0021590709538941155,-4.200000000000001,-0.5967911192790123
494,33.0,0.0020106193996980437,-4.100000000000001,-0.9
495,16.0,0.002725373085922911,-2.4000000000000004,-0.6930243386217801
496,35.0,0.002188338125051814,-4.100000000000001,-0.6600511911540133
497,19.0,0.0026456817522557685,-2.7,-0.5693908778284947
498,65.0,0.00432096284112049,-6.699999999999996,-0.736501039922834
499,54.0,0.0034489421850594226,-5.200000000000001,-0.89991
500,7.0,0.0005000102264602901,-1.3,-0.6824306620518193
501,24.0,0.0015864217257330893,-3.400000000000001,-0.5722905749358582
502,11.0,0.0008448691833109478,-1.9,-0.6632564052967111
503,83.0,0.005446867390674015,-7.8999999999999915,-0.6416810211082071
504,29.0,0.001934806847202708,-3.400000000000001,-0.6261268614418193
505,160.0,0.01016170288403373,-14.499999999999968,-0.7043522575325212
506,54.0,0.004424279481099802,-5.6,-0.7165041104007881
507,4.0,0.0003868203230013023,-1.3,-0.6145375694275246
508,21.0,0.001327953816144145,-2.0999999999999996,-0.6355058959714569
509,36.0,0.0023173957715698634,-3.600000000000001,-0.6036701871151808
510,50.0,0.0032162152829187107,-2.8000000000000007,-0.7311860289637033
511,114.0,0.007533299341048405,-9.599999999999985,-1.0
512,30.0,0.0020278976089684875,-2.0,-0.6367317934393832
513,2.0,0.0002020492656811257,-1.1,-0.6580674260673329
514,40.0,0.004107629845748306,-4.900000000000002,-0.7125093755980305
515,18.0,0.0011470615409052698,-1.7,-0.5203951265598312
516,11.0,0.0008751942032176885,-2.0999999999999996,-0.5150615174422725
517,78.0,0.005078030510048848,-7.199999999999994,-0.9315453751513764
518,41.0,0.0026284035429853247,-3.700000000000001,-0.6739768098751509
519,27.0,0.0018346637552895118,-3.400000000000001,-0.9
520,80.0,0.005219429734097503,-7.499999999999993,-0.5778617936686624
521,27.0,0.003383708130058949,-3.2000000000000006,-0.6585020906273873
522,38.0,0.0023604149873790448,-4.300000000000002,-0.6589581428399798
523,24.0,0.0015434025090144132,-2.3,-0.5730586140954449
524,25.0,0.001622388610485359,-2.4000000000000004,-0.5157527526859004
525,11.0,0.0023618254526809324,-2.0,-0.5926518815646487
526,30.0,0.001964426634913252,-3.800000000000001,-0.6692574059851649
527,55.0,0.0037638287385561853,-4.600000000000001,-0.891
528,54.0,0.003903464880750107,-5.5,-0.5333866934081837
529,29.0,0.0028547833489938057,-3.400000000000001,-0.9
530,94.0,0.005718382110899256,-9.399999999999986,-0.9
531,84.0,0.005745533582739881,-7.499999999999993,-0.7480931233094349
532,7.0,0.0006710292382194893,-1.5,-0.6732838109784913
533,56.0,0.005134801769600017,-5.5,-0.590194362129596
534,7.0,0.0005225776831139228,-1.2,-0.5315291667726711
535,57.0,0.005078030510048848,-6.1999999999999975,-0.6309875452574374
536,44.0,0.0027334832657288644,-4.500000000000002,-0.7109130492380742
537,111.0,0.006994501298322575,-11.29999999999998,-0.8919671195720135
538,7.0,0.0005021259248678689,-1.6,-0.6398217443142666
539,42.0,0.0027553454901863006,-4.700000000000002,-1.0
540,19.0,0.0014104660813245573,-1.9,-0.5669636159355649
541,17.0,0.0012669511579588288,-2.4000000000000004,-0.5795692568775906
542,12.0,0.0008536845962225925,-2.0,-0.5216123311898315
543,45.0,0.002940469164059323,-4.700000000000002,-0.5680936642925816
544,9.0,0.0006170789101815899,-1.6,-0.5114200466826548
545,43.0,0.002702453011806938,-4.500000000000002,-0.607163797879112
546,59.0,0.004791705895513587,-5.5,-0.6059554298806422
547,3.0,0.00030607113967562327,-1.2,-0.5464474180912009
548,42.0,0.002556822389124136,-3.800000000000001,-0.6078511189741073
549,28.0,0.0018960190300276736,-3.0000000000000004,-0.6288801664120112
550,16.0,0.0010451553671373404,-2.4000000000000004,-0.56599214977081
551,14.0,0.0012070063485225546,-1.9,-0.6602299988460476
552,16.0,0.001199601402731787,-2.0,-0.5481294582232148
553,26.0,0.0016879752829481731,-3.1000000000000005,-0.7516737184106306
554,9.0,0.0006752606368536362,-1.7,-0.49331651240089336
555,96.0,0.007083360660544713,-7.699999999999992,-0.6765063465695675
556,21.0,0.0014792263027629815,-2.8000000000000007,-0.44398486116080405
557,239.0,0.01717348239162675,-19.39999999999999,-0.5816517027047278
558,4.0,0.00034556418995634886,-1.3,-0.3995863750447236
559,155.0,0.012297501148168521,-15.599999999999964,-0.6333818077251707
560,78.0,0.004806515789823607,-7.799999999999992,-0.8383908376362388
561,76.0,0.005453214487715741,-7.099999999999994,-0.81
562,71.0,0.004657359000702854,-5.799999999999999,-0.891799
563,41.0,0.002695400681659521,-3.600000000000001,-0.523486532434255
564,21.0,0.001320548868534388,-3.0000000000000004,-0.5112842978633234
565,206.0,0.017001405529299518,-17.89999999999997,-1.0
566,33.0,0.002571984899987001,-2.9000000000000004,-0.5767332884373638
567,13.0,0.0010716016058722744,-1.4,-0.5190599595936274
568,158.0,0.009450122745874978,-13.399999999999972,-0.5944871663936118
569,103.0,0.009419445108505897,-9.399999999999986,-0.6441496223204792
570,146.0,0.011790085975007969,-14.599999999999968,-0.6385321016824068
571,14.0,0.0009802739268707228,-1.9,-0.89091
572,10.0,0.000757067669837852,-1.9,-0.6061322453964688
573,32.0,0.0032497138518010615,-2.0,-0.570757935181607
574,49.0,0.004453899268810346,-3.500000000000001,-0.5475629174279191
575,35.0,0.0021544869396166177,-3.700000000000001,-0.5136821416634463
576,3.0,0.00026023099235317204,-1.1,-0.677833971145447
577,161.0,0.010711079422435432,-14.199999999999969,-0.6122375779441878
578,99.0,0.0062980836710266885,-8.699999999999989,-0.579889997422177
579,97.0,0.007071724315210304,-9.499999999999986,-1.0
580,15.0,0.0011015740092261694,-1.9,-0.5965073569354002
581,95.0,0.0062677586493009585,-5.699999999999999,-0.6550862860238862
582,15.0,0.0009721637470647693,-2.0,-0.6955675733746088
583,31.0,0.002372051332713454,-2.9000000000000004,-0.5586323675538285
584,45.0,0.0028692406267509796,-5.300000000000001,-1.0
585,120.0,0.009247720863641007,-12.099999999999977,-1.0
586,48.0,0.00289639209768211,-5.5,-0.6106672621388187
587,41.0,0.002583973860964761,-5.000000000000002,-0.980529541
588,31.0,0.0020892528827971546,-3.2000000000000006,-0.6726774543466651
589,103.0,0.006677146429865388,-9.599999999999985,-0.81
590,56.0,0.0039017017970763845,-6.099999999999998,-0.5895776574214976
591,6.0,0.00043971280047117034,-1.2,-0.5306198916793479
592,13.0,0.0008452217989542987,-2.0999999999999996,-0.6054097089119986
593,67.0,0.004089293786819326,-5.100000000000001,-0.5448687380207988
594,51.0,0.004787827113432286,-4.300000000000002,-0.47755790251141306
595,1.0,0.00018159750834456645,-1.1,-0.5725806480257261
596,81.0,0.006718755179463187,-7.299999999999994,-1.0
597,118.0,0.007482169946342765,-9.699999999999985,-0.7556900059502478
598,39.0,0.0030695268096678774,-4.200000000000001,-0.6837749434228454
599,7.0,0.0005045942407377879,-1.7,-0.6759577325944981
600,122.0,0.007303393369511468,-10.199999999999983,-0.753387000156931
601,42.0,0.005841445276928425,-2.9000000000000004,-0.6153974490805608
602,96.0,0.006195824879796419,-6.799999999999995,-0.678048300141238
603,46.0,0.003361493289048667,-4.100000000000001,-0.8027704076148121
604,25.0,0.00253813371364231,-3.1000000000000005,-0.7852977880215806
605,68.0,0.004071310344443191,-6.699999999999996,-0.6854542642572626
606,15.0,0.00112308361713076,-2.2,-0.6768382628950632
607,85.0,0.0059437040672492,-7.8999999999999915,-0.588079177769644
608,30.0,0.001901660893963708,-3.9000000000000012,-0.7688997330228685
609,48.0,0.0034157962327299174,-4.300000000000002,-0.6801210053552229
610,32.0,0.002043765352027549,-3.0000000000000004,-0.5848022874155867
611,41.0,0.003433074442000361,-3.2000000000000006,-0.6169088378315364
612,145.0,0.008877826133357303,-13.299999999999972,-0.6022707877402655
613,90.0,0.008124284629957401,-9.599999999999985,-0.99
614,45.0,0.0027835548116854625,-3.0000000000000004,-0.5764063693835226
615,58.0,0.0039337899015663425,-3.400000000000001,-0.729
616,78.0,0.007200429346085002,-6.1999999999999975,-0.5302502597033889
617,24.0,0.0015342344804594177,-2.8000000000000007,-0.6091544366055569
618,65.0,0.005110118613629311,-6.1999999999999975,-0.5874026573271063
619,232.0,0.016030652249355626,-18.49999999999998,-0.7969993584939288
620,228.0,0.015549683314930007,-18.49999999999998,-0.729
621,65.0,0.003873845093039563,-7.399999999999993,-0.5125144410333391
622,34.0,0.0038607982814937714,-4.000000000000002,-0.705159313827795
623,46.0,0.002979609596877708,-4.700000000000002,-0.6600679897039781
624,66.0,0.004547695262772322,-6.899999999999995,-0.7224933668533309
625,267.0,0.020987382676139532,-24.10000000000006,-0.41794796911893994
626,40.0,0.002501461594874854,-4.700000000000002,-0.7084186556155069
627,29.0,0.0018441844013068476,-3.0000000000000004,-0.6271998297213093
628,82.0,0.00610026580216072,-8.999999999999988,-1.0
629,86.0,0.0062575327701779315,-9.099999999999987,-1.0
630,95.0,0.006676793812403048,-9.999999999999984,-0.5885850684373554
631,117.0,0.009251247028259968,-10.199999999999983,-0.5971536369344029
632,31.0,0.0022465198517238605,-1.9,-0.5969485919991082
633,5.0,0.0008505110472469823,-1.2,-0.6295431418773914
634,60.0,0.005055815669038566,-4.900000000000002,-0.6844045694378126
635,59.0,0.003804732255048293,-5.999999999999998,-0.980728
636,60.0,0.005871770296835166,-6.999999999999995,-0.5940611907335803
637,172.0,0.012443837003957015,-15.699999999999964,-0.8095476259983097
638,47.0,0.0029908933265687665,-5.100000000000001,-0.622665463532362
639,67.0,0.004754681161102781,-6.699999999999996,-0.5346550716602223
640,37.0,0.002313516990398057,-2.3,-0.5827693674884178
641,29.0,0.0037507819270103937,-2.4000000000000004,-0.524492430739576
642,3.0,0.0002887929304051795,-1.2,-0.5728844076407927
643,92.0,0.007241685479129956,-6.799999999999995,-0.7266960190839471
644,87.0,0.006407042174942035,-9.699999999999985,-1.0
645,101.0,0.008095017457890208,-7.8999999999999915,-1.0
646,166.0,0.012518239089331473,-15.599999999999964,-0.6432566435716042
647,165.0,0.012900122780592937,-14.699999999999967,-0.981
648,57.0,0.0035490852778821136,-4.8000000000000025,-0.9899
649,66.0,0.004520543790931697,-6.799999999999995,-1.0
650,9.0,0.0008300592890009284,-1.3,-0.6375262265603943
651,176.0,0.012159980705291673,-14.499999999999968,-1.0
652,119.0,0.007555161565505841,-11.09999999999998,-0.56257874816442
653,223.0,0.01587444313099695,-15.999999999999963,-0.890846870816546
654,39.0,0.0033368101321684662,-3.9000000000000012,-0.630630122565452
655,221.0,0.01559023421486927,-17.599999999999966,-0.7073281031430796
656,25.0,0.002104768010212865,-3.3000000000000007,-0.637823078818171
657,102.0,0.007026942018455884,-8.49999999999999,-0.6631861435165748
658,17.0,0.0011072158740716986,-1.5,-0.6691933129402857
659,89.0,0.005490239222126547,-7.5999999999999925,-0.965162120645308
660,99.0,0.008876063050593075,-8.899999999999988,-0.6022739816462571
661,23.0,0.0015250664509949274,-2.8000000000000007,-0.6442176357581759
662,15.0,0.001143535375376814,-1.6,-0.6902569205800143
663,216.0,0.01393434703550156,-18.799999999999983,-1.0
664,77.0,0.005125633740135527,-6.4999999999999964,-0.899517844290486
665,44.0,0.003813547667959938,-5.4,-0.5219596661808832
666,310.0,0.02265631666614354,-24.600000000000065,-0.8995798169014633
667,95.0,0.0056348119951508124,-5.000000000000002,-0.6079900639945357
668,189.0,0.013943162448413204,-16.29999999999996,-0.6483734975528352
669,39.0,0.0026287561595381703,-3.3000000000000007,-0.5835361477975516
670,73.0,0.00453429583558318,-8.19999999999999,-0.7861179746264298
671,82.0,0.005987075899611227,-9.199999999999987,-1.0
672,41.0,0.0037373824989117566,-2.7,-0.5251825330177965
673,151.0,0.01073964136048744,-10.399999999999983,-0.7897807043939791
674,176.0,0.01222733045960922,-16.29999999999996,-0.7426672028217272
675,216.0,0.015225276116325404,-15.599999999999964,-0.7108026339545812
676,189.0,0.013466424912621733,-13.199999999999973,-0.9647315157590262
677,221.0,0.01409090877041308,-17.09999999999996,-0.6861871019575919
678,47.0,0.0032595871134617482,-4.200000000000001,-0.664667044697584
679,312.0,0.02102123386157473,-21.100000000000016,-0.6560999999999999
680,22.0,0.0014580693114112364,-2.6000000000000005,-0.6175683917618326
681,22.0,0.0013766148949798662,-2.4000000000000004,-0.7499029705268272
682,83.0,0.006168673407046299,-6.599999999999996,-0.6922152053649306
683,90.0,0.007178567121627566,-7.999999999999991,-0.98091
684,60.0,0.004000787040240539,-4.100000000000001,-0.5116762586842445
685,77.0,0.006135880071269639,-5.100000000000001,-0.6229936848284376
686,100.0,0.006017753536070813,-6.799999999999995,-0.6749126734741444
687,48.0,0.0035988042063763714,-3.400000000000001,-0.46050863281582
688,7.0,0.000585343424063467,-1.4,-0.5957418560389505
689,211.0,0.015722465409453434,-13.99999999999997,-0.5982003402278255
690,135.0,0.01037574111160211,-13.599999999999971,-1.0
691,138.0,0.009931444296853442,-11.09999999999998,-0.7285928633984786
