episode,length,time,reward,delta
692,29.0,0.0018187960113209556,-3.9000000000000012,-0.6055256659080349
693,46.0,0.003438363690293045,-4.200000000000001,-1.0
694,43.0,0.003757834258067305,-3.3000000000000007,-0.6654254001060369
695,157.0,0.011147971291393333,-14.199999999999969,-1.0
696,90.0,0.0061894777818451985,-5.699999999999999,-0.6079447679972998
697,47.0,0.0028456153186198208,-2.6000000000000005,-0.5734143570002616
698,220.0,0.015290862789697712,-18.59999999999998,-0.6557335770586308
699,14.0,0.0009728689792609657,-2.2,-0.5449730993172315
700,79.0,0.004822736149435514,-7.999999999999991,-1.0
701,307.0,0.02327374819378747,-26.900000000000098,-1.0
702,91.0,0.006194061797032191,-9.099999999999987,-0.8116747247043734
703,35.0,0.0021350930310291005,-4.000000000000002,-0.5606943163455937
704,300.0,0.02045669481231016,-19.9,-0.7321301377942909
705,263.0,0.016957328464741295,-21.700000000000024,-0.9897166743359436
706,192.0,0.015021111151327204,-16.79999999999996,-0.5656428099115387
707,195.0,0.012333468032920791,-16.59999999999996,-0.7641460862780662
708,153.0,0.011117646270577097,-14.999999999999966,-1.0
709,51.0,0.0034556418995634886,-5.999999999999998,-0.98091
710,248.0,0.017484490162132715,-21.30000000000002,-1.0
711,76.0,0.005192630878809723,-6.299999999999997,-0.8429450305676455
712,126.0,0.01049950951073697,-7.8999999999999915,-0.5661837184736933
713,120.0,0.019410481597333273,-10.299999999999983,-1.0
714,101.0,0.007067140300932806,-10.199999999999983,-1.0
715,295.0,0.020666854258706735,-22.80000000000004,-0.989899
716,24.0,0.0016308514068441582,-3.1000000000000005,-0.46190088223282244
717,13.0,0.0009097506226680707,-2.2,-0.6877314776502595
718,47.0,0.0043329518020982505,-4.400000000000002,-0.5822057294823004
719,56.0,0.004863992281570972,-5.999999999999998,-0.97271
720,115.0,0.007216649705696909,-11.29999999999998,-0.99
721,337.0,0.020924969551742834,-29.600000000000136,-0.5790088048210189
722,100.0,0.008049177310567757,-9.199999999999987,-0.9809
723,778.0,0.0539510328489996,-56.40000000000052,-0.7856055586795146
724,28.0,0.002347368175833253,-2.3,-0.7884669173726669
725,651.0,0.04468603377608815,-47.9000000000004,-0.99
726,24.0,0.0018974294962390559,-3.2000000000000006,-0.6908465921056111
727,141.0,0.010201195934314455,-10.399999999999983,-1.0
728,2.0,0.00025423651095479727,-1.1,-0.5608150985024055
729,377.0,0.026956827749017975,-28.700000000000124,-0.6609013730729367
730,62.0,0.004638670325221028,-5.100000000000001,-0.7418233530050532
731,137.0,0.010145129907868977,-10.099999999999984,-0.6676410177045479
732,142.0,0.009607037097339344,-8.699999999999989,-0.6008769159340931
733,512.0,0.035492968473590736,-39.50000000000028,-0.7380474986421032
734,21.0,0.0013261907333799172,-2.5,-0.594811235765643
735,83.0,0.005151374746674264,-8.19999999999999,-0.9809
736,265.0,0.019493699094709882,-24.10000000000006,-0.5756172088820284
737,80.0,0.005348134764972201,-7.5999999999999925,-0.521107924338917
738,97.0,0.006490612290690478,-7.5999999999999925,-0.672510412945335
739,30.0,0.0022116108157206327,-2.7,-0.5180554879938256
740,158.0,0.012217457197039039,-13.89999999999997,-0.6867274151403406
741,158.0,0.011584157927245542,-15.299999999999965,-0.5603989171791257
742,274.0,0.019478889201309357,-24.500000000000064,-0.6335720728344525
743,36.0,0.0022126686653791694,-3.600000000000001,-0.5702148655510073
744,119.0,0.007703613119701913,-11.499999999999979,-0.98081
745,202.0,0.012921279771944683,-18.199999999999974,-0.724004576484772
746,271.0,0.019965852616223856,-23.100000000000044,-1.0
747,1000.0,0.06865302604910539,-82.89999999999957,0.08505472655678505
748,178.0,0.013728066370276792,-15.099999999999966,-0.98063489761
749,127.0,0.007984648486853985,-9.299999999999986,-0.5109878452878869
750,160.0,0.01115290792313317,-12.899999999999974,-0.6731050831955607
751,456.0,0.03116283760391525,-33.60000000000019,-0.4598890607590982
752,296.0,0.024357338760637504,-20.70000000000001,-0.9578220236369479
753,67.0,0.004116092642107105,-7.199999999999994,-0.972382272
754,294.0,0.02332276189008553,-21.200000000000017,-0.6368173782069277
755,67.0,0.004198252291644167,-6.999999999999995,-1.0
756,358.0,0.024750153564127686,-28.40000000000012,-0.6523516027456968
757,783.0,0.05323275299724628,-61.100000000000584,-0.7118307640135699
758,938.0,0.06312823040752846,-71.20000000000029,-0.9
759,436.0,0.029267171190440422,-33.9000000000002,-0.6200330881495741
760,202.0,0.015095513236701663,-16.89999999999996,-0.98081
761,209.0,0.015082466426065366,-18.69999999999998,-0.4139001546831884
762,1.0,0.00014422015738091432,-1.1,-0.6057945748760046
763,192.0,0.013694215184841596,-16.59999999999996,-1.0
764,152.0,0.011325690017656598,-15.999999999999963,-0.9
765,169.0,0.011509050607855897,-17.499999999999964,-1.0
766,40.0,0.002416481013824523,-4.000000000000002,-0.6546466933117927
767,252.0,0.01815834033277497,-18.69999999999998,-0.6149108329428765
768,170.0,0.011058759311708855,-14.399999999999968,-0.6695619503809009
769,236.0,0.017224259170689038,-21.50000000000002,-1.0
770,41.0,0.0028082379685656633,-4.500000000000002,-1.0
771,92.0,0.006604154809792817,-7.8999999999999915,-0.5813802487245472
772,672.0,0.044635962230131554,-55.600000000000506,-1.0
773,272.0,0.021918290289249853,-27.0000000000001,-0.7104818262798407
774,431.0,0.032210461286013015,-38.50000000000026,-0.95240194290959
775,366.0,0.023600976324814837,-26.900000000000098,-0.6821214601673695
776,57.0,0.004507496979385905,-6.099999999999998,-0.6560999999999999
777,194.0,0.014214677168638445,-16.099999999999962,-0.37251013921486953
778,52.0,0.0035261652037661406,-5.799999999999999,-0.9809
779,411.0,0.029249892980260483,-32.70000000000018,-0.5869149907757067
780,242.0,0.023336513934737013,-23.100000000000044,-1.0
781,398.0,0.031695288549599354,-31.600000000000165,-0.6394336436518566
782,1000.0,0.12340026700076123,-81.19999999999966,-9.303228359208715e-07
783,428.0,0.0335726189041452,-37.00000000000024,-0.89091
784,65.0,0.004875628627814876,-4.700000000000002,-0.6311461997098007
785,103.0,0.007829144601601001,-9.599999999999985,-0.99
786,151.0,0.00961373681184341,-13.099999999999973,-0.8909857433676054
787,407.0,0.02678475088760024,-33.60000000000019,-0.6331762727470551
788,1000.0,0.06698373944163905,-72.60000000000015,-0.040853220957219494
789,206.0,0.014950940463677398,-20.400000000000006,-1.0
790,716.0,0.04689023964510852,-55.80000000000051,-0.99
791,130.0,0.008855963908899867,-11.29999999999998,-0.98980809
792,533.0,0.038578010410674324,-40.100000000000286,-0.6413147981065044
793,94.0,0.005647506190143758,-9.399999999999986,-1.0
794,186.0,0.01420550914008345,-13.79999999999997,-1.0
795,190.0,0.012599693505762843,-14.199999999999969,-0.9
796,1000.0,0.07056808637207723,-68.80000000000037,0.030743478269315623
797,546.0,0.0379306064796765,-35.900000000000226,-0.6909902356638855
798,337.0,0.02212986020185781,-24.90000000000007,-0.621891212097497
799,753.0,0.05334770598256,-55.2000000000005,-0.6110345458853055
800,100.0,0.007016716139332857,-7.699999999999992,-0.549931091296775
801,1000.0,0.0702010125733068,-72.30000000000017,-0.05055855531395158
802,205.0,0.014711513846123125,-16.79999999999996,-0.534588798466873
803,403.0,0.02763667240014911,-31.000000000000156,-1.0
804,167.0,0.011019266261428129,-10.399999999999983,-0.6224102201737536
805,259.0,0.018860752440559736,-18.69999999999998,-0.899582391688
806,79.0,0.005295242286592838,-8.39999999999999,-0.99
807,469.0,0.03333636583556654,-40.50000000000029,-0.9576005658111729
808,67.0,0.004093172568900627,-6.399999999999997,-0.59049
809,817.0,0.055418975423890515,-62.2000000000006,-0.8995806971631228
810,160.0,0.012620850497114589,-13.69999999999997,-0.8017621837348914
811,138.0,0.0099603588505488,-13.499999999999972,-0.891
812,846.0,0.05966342047940998,-67.80000000000048,-0.59049
813,172.0,0.010765029750473332,-13.99999999999997,-0.8804867886592
814,620.0,0.042898973251794814,-44.80000000000035,-0.81
815,128.0,0.008195160549803404,-11.09999999999998,-1.0
816,141.0,0.011318990304062027,-13.199999999999973,-0.99
817,440.0,0.030037990904020262,-31.30000000000016,-1.0
818,392.0,0.027751978002015676,-32.70000000000018,-1.0
819,1000.0,0.0673910115228864,-80.09999999999972,0.0016809005170754648
820,238.0,0.016224943951783644,-23.100000000000044,-1.0
821,212.0,0.01432892492175597,-15.899999999999963,-0.98081
822,1000.0,0.06773093384799722,-65.40000000000056,0.02671877181940914
823,969.0,0.06914598394450877,-71.70000000000026,-0.8909709717930622
824,487.0,0.0325278161544702,-40.100000000000286,-0.9809
825,219.0,0.015332471538386017,-16.399999999999963,-1.0
826,174.0,0.01154642795881955,-15.199999999999966,-0.9
827,219.0,0.015499964385526255,-15.699999999999964,-0.8327503147084899
828,381.0,0.025730780107551254,-28.900000000000126,-0.8874425073697509
829,117.0,0.008053761324845254,-9.499999999999986,-0.99
830,958.0,0.0685814448952442,-72.7000000000002,-0.8018190000000001
831,802.0,0.054936948640715855,-54.100000000000485,-1.0
832,285.0,0.019832916187624505,-23.50000000000005,-0.81
833,720.0,0.0495267533678998,-55.70000000000051,-0.884181561
834,251.0,0.016973196207800356,-19.799999999999997,-1.0
835,432.0,0.03045584148094349,-36.00000000000023,-0.980899
836,1000.0,0.06933216546804033,-66.90000000000047,-0.002490772100720781
837,1000.0,0.07304169126200577,-69.50000000000033,1.0438625407671598e-06
838,299.0,0.020045896566443844,-22.600000000000037,-0.8192118954240408
839,564.0,0.03801558706072683,-40.20000000000029,-0.9466932539117264
840,315.0,0.0217144779408045,-23.50000000000005,-1.0
841,209.0,0.01271217817611614,-15.099999999999966,-1.0
842,1000.0,0.06827255282405531,-66.00000000000053,0.0022193090676368987
843,414.0,0.027639493332571874,-29.500000000000135,-0.749475283237641
844,607.0,0.04081747793134127,-49.70000000000042,-1.0
845,259.0,0.01688609992743295,-23.000000000000043,-1.0
846,622.0,0.04231962430822023,-53.80000000000048,-1.0
847,136.0,0.009761835749486636,-9.399999999999986,-0.6017616967954214
848,201.0,0.01314589649609843,-16.999999999999957,-0.95868458
849,804.0,0.05439109826602362,-65.50000000000061,-0.96509149
850,967.0,0.06557503644216922,-80.99999999999973,-0.8648967035921288
851,67.0,0.004827320163713011,-6.799999999999995,-0.9803920360307534
852,525.0,0.03591117166706681,-43.40000000000033,-1.0
853,1000.0,0.06630001600842661,-81.59999999999964,-0.0008379038203739503
854,336.0,0.024404589375080832,-27.0000000000001,-0.8895732571512446
855,95.0,0.005636222461362195,-10.199999999999983,-0.9510321093001827
856,246.0,0.01699082703453314,-21.900000000000027,-0.9
857,335.0,0.022601661105909443,-29.20000000000013,-0.8253181291484717
858,443.0,0.03169317285028228,-40.40000000000029,-0.97271
859,544.0,0.037064580305013806,-46.80000000000038,-0.8096226274468106
860,189.0,0.012367319219265482,-16.89999999999996,-0.7903671240186266
861,179.0,0.012545037945528748,-14.09999999999997,-0.7047487708300368
862,1000.0,0.07050320493090112,-79.09999999999978,-0.0006973451496916083
863,745.0,0.04982013031349197,-57.90000000000054,-0.6596753811628946
864,287.0,0.019887571748768096,-25.400000000000077,-1.0
865,959.0,0.06565543300894205,-77.19999999999995,-0.8107074180558246
866,958.0,0.06826796880886832,-67.10000000000052,-0.729
867,1000.0,0.06973591138375923,-79.29999999999977,0.04927082453213387
868,93.0,0.006030095114510914,-9.599999999999985,-1.0
869,373.0,0.025680708561594656,-31.30000000000016,-0.8111146492398404
870,217.0,0.015482686176255811,-19.099999999999987,-0.98063745371
871,282.0,0.01828739797929302,-22.10000000000003,-0.8237091423745211
872,966.0,0.07016434045544884,-72.20000000000023,-1.0
873,82.0,0.0050015127253573155,-7.999999999999991,-0.972458
874,58.0,0.0034693939442149713,-5.100000000000001,-0.9
875,265.0,0.0177186275323038,-22.80000000000004,-0.8096759498955743
876,256.0,0.01678913038358587,-17.89999999999997,-0.9525339238030299
877,413.0,0.02711973658097122,-33.20000000000019,-0.7895408208873789
878,524.0,0.0362909396590112,-48.400000000000404,-0.7957634049
879,1000.0,0.0693681323527926,-74.10000000000007,-0.0010464547420687281
880,230.0,0.015284868308299338,-18.799999999999983,-0.9
881,444.0,0.03067305325748748,-37.900000000000254,-0.7413382281370688
882,488.0,0.03358355001637392,-36.80000000000024,-0.7389252875504293
883,287.0,0.020070932338967395,-22.300000000000033,-0.99
884,1000.0,0.0688349761740028,-76.9999999999999,-7.66299093180045e-06
885,39.0,0.0033826502794909175,-4.8000000000000025,-0.7145787797611958
886,210.0,0.015379722152829345,-19.39999999999999,-0.7427863162336246
887,235.0,0.015446366674950696,-21.800000000000026,-0.7300031843158563
888,1000.0,0.07150534108222928,-79.09999999999978,-0.037684794414705264
889,712.0,0.04942237887735246,-59.30000000000056,-1.0
890,308.0,0.02488132690996281,-24.000000000000057,-0.9517427364845163
891,1000.0,0.06639169630398101,-80.4999999999997,-1.4019067116899375e-07
892,390.0,0.027731173627216776,-32.90000000000018,-0.6678067647125848
893,758.0,0.051693934502509364,-61.200000000000585,-0.7290683789813149
894,1000.0,0.0710501131543424,-80.69999999999969,-9.38477748876898e-06
895,215.0,0.015762311076287006,-20.400000000000006,-0.9511518627724185
896,1000.0,0.0679241677007667,-82.99999999999956,0.0006284369800431816
897,836.0,0.05702655413915636,-68.20000000000046,-0.98091
898,1000.0,0.06926199477948103,-68.3000000000004,-0.00011621773892971088
899,198.0,0.013728771604291978,-18.799999999999983,-0.7729592279093981
900,795.0,0.052752136680283,-58.50000000000055,-0.7727822309647288
901,286.0,0.02108646791839419,-25.00000000000007,-0.9
902,617.0,0.041996274958364666,-49.50000000000042,-0.7329850891233956
903,98.0,0.006314304030638596,-10.499999999999982,-0.9
904,565.0,0.038415454195273924,-44.10000000000034,-0.6650327587953864
905,223.0,0.017060645104720606,-17.99999999999997,-0.9
906,509.0,0.034084265475030406,-40.20000000000029,-0.8829
907,230.0,0.014855734002594545,-15.999999999999963,-0.882819
908,692.0,0.04841283778023353,-49.50000000000042,-0.9525383305248826
909,760.0,0.05045131388487789,-51.80000000000045,-1.0
910,1000.0,0.06792698863409896,-66.80000000000048,-1.1233762493012556e-06
911,1000.0,0.06801055874893791,-65.80000000000054,-0.06413164188961988
912,80.0,0.006209224306985561,-8.899999999999988,-0.7286603647021295
913,1000.0,0.06827361067280435,-67.80000000000042,5.231219174196833e-05
914,455.0,0.030607113967562327,-38.700000000000266,-0.9
915,937.0,0.063507645784739,-71.80000000000025,-0.8925096462450484
916,442.0,0.03098899765882379,-37.80000000000025,-0.99
917,1000.0,0.06826514787735505,-71.30000000000022,-0.0282053748052499
918,76.0,0.006511769281132729,-7.199999999999994,-0.8986789514821627
919,742.0,0.04923408165541332,-58.300000000000544,-0.8985982982285191
920,595.0,0.04105549408268416,-42.100000000000314,-0.882352832427678
921,157.0,0.009567191430505773,-14.999999999999966,-0.8980763629423817
922,308.0,0.020698942361377703,-22.20000000000003,-0.7396508716016303
923,80.0,0.0048773917096696096,-6.899999999999995,-0.896295219118318
924,221.0,0.015614917370839976,-20.500000000000007,-0.8980283964857831
925,1000.0,0.06923413807544421,-71.90000000000019,0.03248345725936945
926,169.0,0.011961457603320014,-14.599999999999968,-0.9802734412039613
927,284.0,0.01907020665385062,-23.900000000000055,-0.7705849285817519
928,401.0,0.02892654363222391,-28.600000000000122,-0.7358070259921596
929,86.0,0.005462735132823582,-8.19999999999999,-0.6622263233929437
930,1000.0,0.07231318553112942,-72.60000000000015,0.0009729208239687009
931,356.0,0.024218407851549273,-24.90000000000007,-0.935565207140864
932,587.0,0.0413146672253788,-45.40000000000036,-0.5960036910536494
933,441.0,0.03232894043685519,-34.60000000000021,-0.6068543527026564
934,1000.0,0.06834378136045416,-66.5000000000005,1.5943327119488648e-06
935,114.0,0.00830976091856428,-8.699999999999989,-0.5461689174323907
936,347.0,0.02449662228627858,-24.30000000000006,-0.8608989544213895
937,688.0,0.04841706917795818,-46.90000000000038,-0.7728066401992277
938,527.0,0.035790929433460406,-42.60000000000032,-0.6935264357235766
939,78.0,0.00465489068574243,-7.8999999999999915,-0.6561615410831834
940,1000.0,0.06844145613649744,-65.70000000000054,0.03174075485567214
941,311.0,0.022056515966141887,-25.500000000000078,-0.6956633051184582
942,686.0,0.04800168691781437,-48.2000000000004,-0.8963271482636478
943,578.0,0.04621004237742454,-44.60000000000035,-1.0
944,207.0,0.01535292329663207,-19.099999999999987,-0.9
945,107.0,0.009046024213603232,-11.399999999999979,-1.0
946,286.0,0.019305401872770744,-19.39999999999999,-0.6560999999999999
947,105.0,0.007977596156706568,-10.499999999999982,-0.5364033219482844
948,107.0,0.00845503892560373,-11.09999999999998,-0.6241737921512189
949,1000.0,0.07032619143774355,-74.30000000000005,-1.304346616826102e-06
950,541.0,0.03570030698847404,-44.40000000000035,-0.89981
951,698.0,0.05037091731719556,-53.30000000000047,-1.0
952,1000.0,0.06931665034062462,-72.30000000000017,0.04199501975864555
953,1000.0,0.06831380895710026,-75.99999999999996,-2.6705674963101167e-08
954,284.0,0.01992318601696752,-21.30000000000002,-0.99
955,1000.0,0.07068762337257795,-70.90000000000025,0.02436132867416373
956,591.0,0.04101811673172051,-42.200000000000315,-0.7988031431093757
957,114.0,0.009832359053689288,-12.199999999999976,-0.5671793766454576
958,598.0,0.04066444236195821,-42.60000000000032,-0.5314409999999999
959,307.0,0.021088231000248925,-23.200000000000045,-0.5985294829158477
960,1000.0,0.06832509268588183,-68.80000000000037,-0.0020915237603236214
961,932.0,0.0675320581312917,-68.40000000000045,-0.898368219529025
962,327.0,0.022081199122112594,-19.19999999999999,-0.8572844974723943
963,66.0,0.004402769873195211,-6.299999999999997,-0.7189228287984382
964,1000.0,0.06680531548227009,-68.70000000000037,0.07811120800204023
965,824.0,0.057776569478846795,-57.40000000000053,-0.8182652784635382
966,1000.0,0.06955713480692793,-66.90000000000047,4.021605641377213e-06
967,1000.0,0.06977117303449631,-72.10000000000018,-0.03424751592123114
968,185.0,0.01263389730866038,-18.999999999999986,-1.0
969,310.0,0.01956528024857107,-27.0000000000001,-0.9809
970,373.0,0.029008703280851478,-27.400000000000105,-0.5104614389809118
971,165.0,0.01226682351079944,-17.29999999999996,-0.9
972,730.0,0.05021611866504827,-50.30000000000043,-0.4915520256891517
973,144.0,0.010583432242128765,-12.399999999999975,-0.9804815355146125
974,1000.0,0.06950671064532798,-67.40000000000045,9.4918011044276e-05
975,584.0,0.040078746321341896,-41.1000000000003,-0.7465831420996689
976,1000.0,0.06854688847579382,-71.30000000000022,-0.06027906312638544
977,180.0,0.012473809408220404,-16.19999999999996,-0.7750572361810882
978,255.0,0.0165867285013519,-24.90000000000007,-0.972538
979,667.0,0.04652281323069474,-49.60000000000042,-0.896508329
980,402.0,0.02936167241750809,-31.20000000000016,-0.81
981,848.0,0.057023733206733596,-61.00000000000058,-0.99
982,885.0,0.059819982213412004,-62.1000000000006,-0.972629
983,950.0,0.06504152764773607,-64.80000000000064,-0.7341453317615009
984,148.0,0.011499882578391407,-12.999999999999973,-0.9809
985,1000.0,0.0666952991286962,-67.60000000000043,9.898746267111846e-09
986,126.0,0.010560159551459947,-11.09999999999998,-0.809829
987,830.0,0.05790668497411389,-64.60000000000063,-0.9
988,1000.0,0.06712267035072728,-68.40000000000039,0.059955725752334155
989,416.0,0.029718872952798847,-34.0000000000002,-0.81
990,232.0,0.01555461994576035,-21.40000000000002,-0.9264282215093746
991,471.0,0.03125945453029999,-36.600000000000236,-0.972709
992,495.0,0.03416536727490893,-32.60000000000018,-0.5233399936589166
993,644.0,0.04515395589896798,-50.30000000000043,-0.99
994,1000.0,0.07130681798116711,-70.70000000000026,-0.06569362504854243
995,346.0,0.023921152124785294,-26.200000000000088,-0.8166936790688561
996,1000.0,0.06905465626641671,-74.00000000000007,-4.142313463073588e-08
997,1000.0,0.07083960109139298,-68.00000000000041,-5.6025934509873476e-05
998,945.0,0.0663800599586466,-73.00000000000018,-0.891
999,327.0,0.02139465475738689,-23.100000000000044,-0.8983947840603291
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
