episode,length,time,reward,delta
692,2.0,0.00019817048450931907,-1.2,-0.09840546109131298
693,67.0,0.004466240847250447,-4.8000000000000025,-0.9437542623130482
694,3.0,0.0004894317298749229,-1.1,-0.00984054610913132
695,6.0,0.0004474703637242783,-1.4,-0.0009840546109131099
696,2.0,0.0001978178679564735,-1.2,-0.08414206319143835
697,12.0,0.00112308361713076,-1.4,-0.008414206319143802
698,4.0,0.00039034648762026336,-1.3,-0.8251003778506891
699,21.0,0.0013156122386135394,-2.7,-0.0008414206319143913
700,8.0,0.0007066435064189136,-1.7,-9.840546109129988e-05
701,15.0,0.0030240392770792823,-1.6,-0.08346857720168122
702,58.0,0.003950715494283941,-6.599999999999996,-0.99988694349245
703,140.0,0.010478705136847566,-12.299999999999976,-0.07582722818942234
704,11.0,0.0007553045870736241,-1.6,-0.9325063307477706
705,22.0,0.0014323283066914883,-2.3,-0.8247677139127653
706,45.0,0.006130943440439296,-4.600000000000001,-0.832860343748135
707,2.0,0.0003180600997438887,-1.2,-0.09325063307477699
708,7.0,0.0006763184846931836,-1.7,-0.757224341360777
709,30.0,0.0018942559472634457,-3.0000000000000004,-0.7746377019076766
710,10.0,0.00173734159579908,-1.7,-0.8326304413461889
711,25.0,0.001983115311304573,-2.7,-0.08328603437481352
712,3.0,0.0002648150075401645,-1.2,-0.9695611050994887
713,3.0,0.0002605836070870282,-1.3,-0.08247677139127652
714,24.0,0.001594884523001383,-2.8000000000000007,-0.0075827228189422335
715,24.0,0.0016879752838576678,-3.1000000000000005,-0.08326304413461882
716,66.0,0.0043735027029470075,-5.100000000000001,-0.7497605316573456
717,24.0,0.001492978348323959,-3.400000000000001,-0.07581707985089225
718,21.0,0.0017630826005188283,-3.0000000000000004,-0.7504571239888104
719,8.0,0.000563833817068371,-1.7999999999999998,-0.768642461874017
720,7.0,0.0006029742489772616,-1.6,-0.7575175872195381
721,8.0,0.0006135527455626288,-1.5,-0.8282036628869823
722,78.0,0.0057860844826791435,-6.1999999999999975,-0.07686424618740173
723,16.0,0.00108394318340288,-2.2,-0.7455370282602062
724,24.0,0.0026954006807500264,-2.9000000000000004,-0.008328603437481319
725,40.0,0.0027444143779575825,-4.700000000000002,-0.08282036628869827
726,31.0,0.0019453853419690859,-2.6000000000000005,-0.9410899081234798
727,29.0,0.0017852974433480995,-3.500000000000001,-0.832115834905423
728,16.0,0.0012077115825377405,-1.9,-0.07465807536823177
729,9.0,0.0007570676680188626,-1.4,-0.007361434994611948
730,5.0,0.0004767375357914716,-1.5,-0.8342928613528959
731,3.0,0.0002775092016236158,-1.2,-0.7607345735504795
732,8.0,0.0005588971853285329,-1.5,-0.9423739141542736
733,59.0,0.004939099600960617,-5.4,-0.8254778868821622
734,28.0,0.0017260578661080217,-2.0999999999999996,-0.07497605316573452
735,1.0,0.00015444603559444658,-1.1,-0.09423739141542731
736,41.0,0.0027800286461570067,-4.400000000000002,-0.08108963465022556
737,12.0,0.0011636345170700224,-1.5,-0.009423739141542709
738,5.0,0.0004104456293134717,-1.3,-0.008346857720168077
739,29.0,0.001778245112291188,-3.0000000000000004,-0.7713235584705286
740,37.0,0.002781439112368389,-4.500000000000002,-0.0009423739141543042
741,18.0,0.0011393039767426671,-2.0,-0.008326304413461827
742,24.0,0.0016044051681092242,-3.2000000000000006,-0.10005221662920283
743,8.0,0.002318806236871751,-1.7999999999999998,-0.008360368208427893
744,6.0,0.0005479660721903201,-1.6,-0.7579708341525555
745,136.0,0.008760052214711322,-12.999999999999973,-1.0005891594756808
746,6.0,0.0007517784215451684,-1.4,-0.9510266807061504
747,15.0,0.0010716016058722744,-1.7999999999999998,-0.8246600380361735
748,34.0,0.002123809301338042,-2.5,-0.9564746259753433
749,18.0,0.0011333094971632818,-2.0999999999999996,-0.831195803303763
750,64.0,0.004286406421670108,-6.599999999999996,-0.09564746259753432
751,66.0,0.004136191782890819,-6.799999999999995,-0.08257037634582853
752,26.0,0.003382297662028577,-2.9000000000000004,-0.8334039754548088
753,23.0,0.0014432594161917223,-3.3000000000000007,-0.8477847091470131
754,10.0,0.0006745554037479451,-1.7999999999999998,-0.009564746259753454
755,19.0,0.0012986866440769518,-2.0999999999999996,-0.08342928613528966
756,21.0,0.0015116670219867956,-2.9000000000000004,-0.7507820488427003
757,29.0,0.002301175412867451,-3.9000000000000012,-0.8384460769332113
758,48.0,0.0029069705942674773,-4.100000000000001,-0.7639892197280777
759,109.0,0.007156704898079624,-7.199999999999994,-0.8254535105048981
760,20.0,0.0013610997702926397,-2.4000000000000004,-0.008342928613528922
761,51.0,0.005278316692056251,-5.799999999999999,-0.999981577718863
762,44.0,0.003058948313992005,-5.200000000000001,-0.07504571239888103
763,6.0,0.00044535466622619424,-1.6,-0.8350915386969755
764,55.0,0.005038537457949133,-5.6,-0.007573727967554067
765,6.0,0.0004915474291919963,-1.4,-0.0009564746259753676
766,66.0,0.00400113965588389,-6.099999999999998,-0.0007582722818941789
767,151.0,0.01313919678250386,-12.099999999999977,-0.9035742240839341
768,35.0,0.0031456919787160587,-3.800000000000001,-0.008257037634582853
769,33.0,0.0025476543596596457,-3.400000000000001,-0.0903574224083934
770,19.0,0.0013300695154612185,-2.5,-0.8584863856608069
771,24.0,0.0020892528827971546,-3.3000000000000007,-0.7571759357000712
772,3.0,0.00038893602140888106,-1.3,-0.8333217646806772
773,44.0,0.003213746966139297,-3.3000000000000007,-0.08584863856608071
774,46.0,0.0027676870668074116,-4.900000000000002,-0.10001506792299508
775,4.0,0.0005345666450011777,-1.3,-0.7222749407022061
776,21.0,0.0014157553287077462,-2.6000000000000005,-0.8401061154877834
777,19.0,0.0020903107324556913,-2.6000000000000005,-0.07222749407022055
778,78.0,0.006905994552653283,-7.499999999999993,-0.8328614977065234
779,33.0,0.0023999080367502756,-3.0000000000000004,-0.0008360368208427671
780,51.0,0.0033396310627722414,-4.8000000000000025,-0.07571759357000707
781,19.0,0.0015994685363693861,-2.8000000000000007,-0.08254535105048977
782,51.0,0.0033086008097598096,-5.000000000000002,-0.7574343654169083
783,11.0,0.0007369685281446436,-2.0,-0.0757434365416908
784,22.0,0.0013681520977115724,-2.4000000000000004,-0.007571759357000718
785,10.0,0.0012274581076781033,-1.2,-0.8323391942500282
786,5.0,0.0005934536038694205,-1.3,-0.8445467172127681
787,98.0,0.007175040957008605,-9.199999999999987,-0.0007573727967553623
788,9.0,0.0007147536871343618,-1.7,-0.8249454423786491
789,41.0,0.002491940949767013,-5.000000000000002,-0.9998483058598961
790,5.0,0.00037765229353681207,-1.5,-0.0832861497706523
791,160.0,0.01090572374232579,-12.799999999999974,-0.0845617840485412
792,8.0,0.0005571341025643051,-1.7,-0.08323391942500291
793,74.0,0.005092487786896527,-7.099999999999994,-0.9007433618176263
794,1.0,0.00014422015738091432,-1.1,-0.08445467172127674
795,97.0,0.008390157485337113,-8.999999999999988,-0.8370501254091702
796,11.0,0.0009562960040057078,-1.7999999999999998,-8.360368208426561e-05
797,13.0,0.0009217395836458309,-1.9,-0.8274382528716943
798,7.0,0.0005529027039301582,-1.5,-0.07639892197280773
799,10.0,0.0008727258882572642,-1.7,-0.8577276859560962
800,44.0,0.0029200174067227636,-3.0000000000000004,-0.0009370029835573668
801,6.0,0.0005045942398282932,-1.3,-0.008323391942500313
802,2.0,0.000204870199013385,-1.1,-0.9398296713389239
803,103.0,0.010326022184017347,-8.09999999999999,-0.0008323391942500757
804,60.0,0.003796974691795185,-6.899999999999995,1.06722438554252e-05
805,57.0,0.005252223070783657,-6.1999999999999975,-0.8324179088244145
806,37.0,0.002264150676637655,-3.9000000000000012,-0.06650292640303135
807,4.0,0.00031911795122141484,-1.2,-0.9367370030415957
808,14.0,0.0030346177736646496,-1.9,-0.09367370030415956
809,39.0,0.0029697363352170214,-4.700000000000002,-0.8674534365743383
810,43.0,0.0027045687111240113,-4.300000000000002,-0.8599405925110896
811,20.0,0.0023773405791871483,-2.4000000000000004,-0.714188025764422
812,6.0,0.0005465556077979272,-1.6,-0.8257465194487534
813,125.0,0.008604195712905494,-10.499999999999982,-0.8247709680157553
814,39.0,0.0027687449182849377,-3.1000000000000005,-0.839478339675383
815,109.0,0.007116153996321373,-7.799999999999992,-0.8254402288947191
816,39.0,0.002969736333398032,-3.800000000000001,-0.9395021669775236
817,22.0,0.0015134301065700129,-3.0000000000000004,-0.8265589801463137
818,2.0,0.00020451758064155,-1.1,-0.8358944984409826
819,12.0,0.0007849243738746736,-1.9,-0.8329880070003145
820,26.0,0.0017934076222445583,-3.1000000000000005,-0.7140026913980553
821,179.0,0.014347966212881147,-12.299999999999976,-0.8515777284418067
822,27.0,0.0016668182925059227,-3.0000000000000004,-0.00010330531782565266
823,46.0,0.0027902545261895284,-4.000000000000002,-0.8254551764340106
824,6.0,0.0006093213469284819,-1.4,-0.8449387351861489
825,22.0,0.001569496133015491,-3.2000000000000006,-0.08257465194487534
826,81.0,0.004959198742653825,-7.399999999999993,-0.008257465194487557
827,55.0,0.004206009854897275,-2.7,-0.08254551764340101
828,26.0,0.0016142784297699109,-2.5,-0.832158634483453
829,54.0,0.0033438624632253777,-5.999999999999998,-1.0006727753637341
830,51.0,0.0035779998324869666,-3.3000000000000007,-0.8246862111636573
831,96.0,0.006197940578203998,-7.299999999999994,-0.7531624113852553
832,41.0,0.003230319944123039,-4.700000000000002,-0.8413050413081656
833,5.0,0.00039739881867717486,-1.5,-0.8328490994872828
834,6.0,0.0004947209781676065,-1.4,-0.08449387351861493
835,77.0,0.008159193663232145,-6.899999999999995,-0.8322299117639279
836,76.0,0.004963430141287972,-5.699999999999999,-0.8348586111621409
837,5.0,0.000384352008040878,-1.3,-0.8649387086785956
838,31.0,0.0025377810961799696,-3.9000000000000012,-0.08384460769332114
839,63.0,0.003994792559751659,-6.1999999999999975,-0.00825455176434009
840,88.0,0.007587954902191996,-7.299999999999994,-0.8582311425960387
841,57.0,0.003937668683647644,-5.999999999999998,-0.8329892821960417
842,36.0,0.0021971535388729535,-4.500000000000002,-0.09009090188005076
843,17.0,0.0014291547558968887,-2.2,-0.8253211521140948
844,107.0,0.007369685274170479,-7.299999999999994,-0.833639332368556
845,51.0,0.00365522285028419,-4.500000000000002,-0.08582311425960387
846,8.0,0.0007302688136405777,-1.7999999999999998,-0.07531624113852553
847,7.0,0.0005916905211051926,-1.7,-0.749744888596628
848,61.0,0.005274437911793939,-6.099999999999998,-0.8340563679284345
849,7.0,0.0005624233490379993,-1.5,-0.08336393323685543
850,22.0,0.0014340913894557161,-3.0000000000000004,-0.759595775832345
851,60.0,0.0035818786127492785,-5.200000000000001,-0.7982313596771051
852,93.0,0.006343571201796294,-8.49999999999999,-0.00833639332368552
853,64.0,0.004955319960572524,-6.299999999999997,-0.8374733466330003
854,60.0,0.003712346726388205,-4.600000000000001,-0.08236424857415447
855,69.0,0.004265602046871209,-7.499999999999993,-0.8974419911513811
856,16.0,0.0011957226215599803,-2.3,-0.7778218911215019
857,47.0,0.0033325787335343193,-5.000000000000002,-0.7497231132381706
858,43.0,0.0026016046867880505,-4.400000000000002,-0.010001852510038267
859,14.0,0.0011752708633139264,-1.4,-0.08649387086785953
860,30.0,0.0018381899208179675,-3.600000000000001,-0.7827617616099936
861,63.0,0.0056753628959995694,-5.6,-0.8322149185165766
862,42.0,0.002970441566503723,-4.8000000000000025,-0.8338345492118997
863,19.0,0.001271887789698667,-2.6000000000000005,-0.08322149185165761
864,6.0,0.0007493101056752494,-1.4,-0.8358850419509416
865,14.0,0.00115905050188303,-1.6,-0.008649387086785976
866,67.0,0.00438372858116054,-7.499999999999993,-0.0008649387086785421
867,36.0,0.0021904538243688876,-2.8000000000000007,-0.08338345492119004
868,28.0,0.004905248415525421,-3.1000000000000005,-0.08374733466329998
869,23.0,0.0016830386521178298,-2.3,-0.08358850419509412
870,25.0,0.0017496831751486752,-3.1000000000000005,-0.7838271915564384
871,33.0,0.003068821577471681,-3.9000000000000012,-1.0001969486000277
872,72.0,0.004500797265791334,-7.199999999999994,-0.8253548896600278
873,88.0,0.0074098835575568955,-6.999999999999995,-0.7572908354269858
874,93.0,0.00651564806321403,-8.999999999999988,-0.8630808772107669
875,40.0,0.0024189493287849473,-5.000000000000002,-0.08413050413081657
876,58.0,0.0037313880184228765,-5.699999999999999,-0.008338345492118981
877,106.0,0.010159587183807162,-7.199999999999994,-0.0008338345492119315
878,59.0,0.004047332420668681,-6.799999999999995,-1.0001102744982566
879,12.0,0.0007979711863299599,-2.2,-0.8330240722258032
880,94.0,0.007471944067219738,-8.49999999999999,-0.8330662801851737
881,27.0,0.0017313471162196947,-3.600000000000001,-0.8333539041604684
882,54.0,0.003240898438889417,-4.900000000000002,-8.338345492120425e-05
883,90.0,0.00608192974323174,-8.599999999999989,-0.07572908354269858
884,11.0,0.0007694092473684577,-1.4,-0.08333539041604687
885,102.0,0.008889109862138866,-8.39999999999999,-0.0833066280185174
886,95.0,0.005764222258221707,-9.199999999999987,-0.9997639074822257
887,123.0,0.008633815501525532,-12.099999999999977,-0.8566983243724099
888,30.0,0.003408743901673006,-3.2000000000000006,-0.7580954306776834
889,62.0,0.00396199922215601,-7.099999999999994,-0.7841733512156536
890,68.0,0.00417039558669785,-6.599999999999996,-0.9008963857582253
891,181.0,0.014709045530253206,-17.29999999999996,-0.8330053347452057
892,25.0,0.001632967105251737,-2.6000000000000005,-0.08460294377796096
893,23.0,0.0015060251589602558,-2.0999999999999996,-0.7614353089649961
894,89.0,0.008559060797779239,-5.699999999999999,-0.8323717249914961
895,74.0,0.00486540274687286,-7.799999999999992,-0.8321086880980425
896,8.0,0.000561012882826617,-1.6,-0.07614353089649961
897,107.0,0.008263215539045632,-9.099999999999987,-0.00833353904160472
898,44.0,0.002771565848888713,-4.100000000000001,-0.08323717249914964
899,207.0,0.013613818618978257,-17.89999999999997,-0.0833005334745206
900,55.0,0.0038131950514070923,-4.700000000000002,-0.8561534331839508
901,75.0,0.005464145599034964,-6.899999999999995,-0.9497608759983833
902,28.0,0.0019922833398595685,-3.800000000000001,-1.0003968851983798
903,67.0,0.004494450169659103,-7.299999999999994,-0.8257616835787746
904,35.0,0.0034062755876220763,-4.300000000000002,-0.7501384946297751
905,53.0,0.0034619889956957195,-5.200000000000001,-0.7564970405171489
906,102.0,0.006103086734583485,-9.099999999999987,-0.09497608759983833
907,147.0,0.009399345966812689,-14.09999999999997,-0.008236424857415492
908,157.0,0.011115177956526168,-12.599999999999975,-0.8536887365510979
909,29.0,0.0018748620386759285,-3.500000000000001,-0.8332982262102253
910,167.0,0.010998814505001064,-11.899999999999977,-0.7497416243358611
911,99.0,0.0066440004757168936,-5.799999999999999,-0.08536887365510981
912,97.0,0.007966665043568355,-9.899999999999984,-0.8775529232072327
913,6.0,0.0005687704469892196,-1.4,-0.8295305262987612
914,38.0,0.0025631694861658616,-3.800000000000001,-0.07501384946297751
915,111.0,0.008775919959589373,-8.799999999999988,-0.8322085717601444
916,5.0,0.00040304068352270406,-1.3,-0.009497608759983844
917,158.0,0.013938578433226212,-13.89999999999997,-0.8321095268561131
918,67.0,0.004239155809045769,-5.200000000000001,-0.7512467210315402
919,89.0,0.006984628034842899,-6.799999999999995,-0.1002152156565781
920,177.0,0.01291070127626881,-13.79999999999997,-0.7576988159849722
921,7.0,0.0007352054453804158,-1.3,-0.8436393371673063
922,14.0,0.0009132767881965265,-2.2,-0.841727916501877
923,176.0,0.013937520583567675,-15.599999999999964,-0.9440008930906322
924,29.0,0.0037532502428803127,-3.0000000000000004,-0.8467372208073092
925,24.0,0.001799402103642933,-3.1000000000000005,-0.08467372208073087
926,116.0,0.007402125995213282,-9.699999999999985,-0.858678607041014
927,98.0,0.0064624029691913165,-9.599999999999985,-0.7590944314465505
928,75.0,0.007401773378660437,-7.299999999999994,-0.08586786070410135
929,4.0,0.0004781480020028539,-1.3,-0.8423496976331403
930,37.0,0.0025674008848000085,-4.500000000000002,-0.757253650893555
931,126.0,0.010507619690542924,-10.599999999999982,-0.9393297322718563
932,118.0,0.009152514403467649,-8.799999999999988,-0.7579781994092852
933,124.0,0.00824734779598657,-8.09999999999999,-0.8350297409554287
934,119.0,0.009288624380133115,-9.599999999999985,-0.7470948946884943
935,57.0,0.004190847344943904,-6.399999999999997,-0.8329361776842741
936,57.0,0.00412173450604314,-6.4999999999999964,-0.08329892821960416
937,104.0,0.007068903385516023,-9.299999999999986,-0.00838446076933208
938,175.0,0.01182358454389032,-16.59999999999996,-0.9997586912023674
939,336.0,0.026684255177315208,-28.40000000000012,-0.0832109526856113
940,27.0,0.0016840965017763665,-3.400000000000001,-0.0750202995609428
941,263.0,0.02080120115169848,-24.10000000000006,-0.826394835088641
942,17.0,0.0011421249091654317,-1.7,-0.9434570904877005
943,52.0,0.004290285203751409,-5.899999999999999,-0.7497735491771577
944,41.0,0.004733876785394386,-4.000000000000002,-0.09434570904877004
945,107.0,0.0070992284036037745,-8.999999999999988,-0.08322085717601446
946,116.0,0.008844680180118303,-11.799999999999978,-0.8344745706816872
947,289.0,0.02125008198345313,-22.80000000000004,-0.650045419728023
948,37.0,0.004591772329149535,-4.500000000000002,-0.8246893959987338
949,183.0,0.013168111336199217,-17.09999999999996,-0.7595925318407752
950,13.0,0.0011625766674114857,-1.7,-0.000834685772016841
951,54.0,0.003297669698440586,-5.5,-0.7510855816575149
952,60.0,0.004397480624902528,-5.799999999999999,-0.8352419901545188
953,169.0,0.013181158146835514,-16.29999999999996,-0.07595925318407748
954,216.0,0.015217165937428945,-18.099999999999973,-0.8636201060022605
955,103.0,0.006272342663578456,-7.999999999999991,-0.9421051349870274
956,17.0,0.0014027085180714494,-2.0,-0.09421051349870269
957,101.0,0.006630953665080597,-10.699999999999982,-0.7579642415991278
958,14.0,0.001975710363694816,-1.9,-0.837160250200886
959,71.0,0.004342119831562741,-6.1999999999999975,-0.8382419104927374
960,111.0,0.0088609005415492,-9.199999999999987,-0.009999044008897062
961,186.0,0.014078214577239123,-16.49999999999996,-1.0003446824655826
962,47.0,0.0028949816314707277,-4.300000000000002,-0.8260658703409665
963,57.0,0.0035307492180436384,-6.399999999999997,-1.0001238566964095
964,183.0,0.011888818600709783,-14.599999999999968,-0.7552884970582718
965,73.0,0.00505546305248572,-7.199999999999994,-0.8346840846602712
966,14.0,0.0009746320629346883,-2.3,-0.7579958473427553
967,10.0,0.0006713818547723349,-1.6,-0.09393297322718563
968,95.0,0.009077759701540344,-6.799999999999995,-0.07579642415991272
969,9.0,0.0006978280944167636,-1.4,-0.009393297322718541
970,142.0,0.011506934910357813,-9.999999999999984,-0.93516563488229
971,96.0,0.005786789715784835,-9.499999999999986,-0.7500739921427639
972,27.0,0.001891435014840681,-2.0999999999999996,-0.7504736929400451
973,116.0,0.007136958372939262,-9.799999999999985,-0.8531657444704257
974,69.0,0.004691562802690896,-6.899999999999995,-0.08371602502008857
975,115.0,0.010741051826698822,-11.799999999999978,-1.0005254903376788
976,262.0,0.018063133873511106,-20.80000000000001,-0.8253216236659568
977,56.0,0.003429900893024751,-6.399999999999997,-0.7505932030854419
978,74.0,0.00815637273262837,-7.199999999999994,-1.000259889528751
979,348.0,0.025102064852035255,-32.60000000000018,-0.07500739921427635
980,43.0,0.0032246780774585204,-3.800000000000001,-0.007500739921427635
981,94.0,0.0056520902035117615,-8.49999999999999,-0.0007500739921427746
982,74.0,0.00502513803257898,-5.4,-7.500739921428856e-05
983,9.0,0.000611789662798401,-1.9,-0.7737324574389802
984,208.0,0.015268295332134585,-13.79999999999997,-0.7518769119337334
985,175.0,0.012509423677329323,-16.89999999999996,-0.8335652272342895
986,457.0,0.03416854082206555,-36.10000000000023,-0.9297472483983638
987,242.0,0.016693923924322007,-23.200000000000045,-0.8445588797331922
988,282.0,0.022150664575747214,-20.80000000000001,-0.8586747692741065
989,175.0,0.014523569241646328,-16.099999999999962,-0.8571060839535509
990,40.0,0.002424238577077631,-4.100000000000001,-0.8412639297448392
991,65.0,0.004506086514084018,-5.999999999999998,-0.006604169055997033
992,68.0,0.004280764556824579,-7.799999999999992,-0.7579738159845427
993,99.0,0.007663767453777837,-10.299999999999983,-1.000029112864773
994,32.0,0.0019605478537414456,-4.200000000000001,-0.7497953409219238
995,107.0,0.009530519311738317,-7.5999999999999925,-0.8331508973869901
996,106.0,0.007617574688993045,-10.799999999999981,-0.8363447482294366
997,69.0,0.004388312596347532,-7.699999999999992,-0.7464879176549314
998,72.0,0.004361513741969247,-6.099999999999998,-0.07497416243358612
999,74.0,0.0050332482114754384,-5.4,-0.8322335350305692
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
